4,1.55274,1
4,1.55385,1
4,1.55496,1
4,1.55607,1
4,1.55718,1
4,1.55829,1
4,1.5594,1
4,1.56051,1
4,1.56163,1
4,1.56274,1
4,1.56385,1
4,1.56496,1
4,1.56607,1
4,1.56718,1
4,1.56829,1
4,1.5694,1
4,1.57051,1
4,1.57162,1
4,1.57274,1
4,1.57386,1
4,1.57497,1
4,1.57608,1
4,1.57719,1
4,1.5783,1
4,1.57941,1
4,1.58052,1
4,1.58163,1
4,1.58275,1
4,1.58386,1
4,1.58498,1
4,1.5861,1
4,1.58721,1
4,1.58832,1
4,1.58943,1
4,1.59054,1
4,1.59165,1
4,1.59276,1
4,1.59388,1
4,1.59499,1
4,1.5961,1
4,1.59721,1
4,1.59832,1
4,1.59943,1
4,1.60054,1
4,1.60165,1
4,1.60276,1
4,1.60387,1
4,1.60498,1
4,1.60609,1
4,1.6072,1
4,1.60831,1
4,1.60943,1
4,1.61054,1
4,1.61165,1
4,1.61276,1
4,1.61387,1
4,1.61498,1
4,1.61609,1
4,1.6172,1
4,1.61831,1
4,1.61942,1
4,1.62053,1
4,1.62164,1
4,1.62275,1
4,1.62386,1
4,1.62497,1
4,1.62608,1
4,1.62719,1
4,1.62831,1
4,1.62942,1
4,1.63053,1
4,1.63164,1
4,1.63275,1
4,1.63386,1
4,1.63497,1
4,1.63608,1
4,1.63719,1
4,1.6383,1
4,1.63941,1
4,1.64052,1
4,1.64163,1
4,1.64274,1
4,1.64386,1
4,1.64497,1
4,1.64608,1
4,1.64719,1
4,1.6483,1
4,1.64941,1
4,1.65053,1
4,1.65164,1
4,1.65276,1
4,1.65387,1
4,1.65498,1
4,1.65609,1
4,1.6572,1
4,1.65831,1
4,1.65942,1
19.0,0.00528,1
19.0,0.01057,1
19.0,0.01585,1
19.0,0.02114,1
19.0,0.02642,1
19.0,0.0317,1
19.0,0.03698,1
19.0,0.04226,1
19.0,0.04754,1
19.0,0.05282,1
19.0,0.0581,1
19.0,0.06338,1
19.0,0.06866,1
19.0,0.07395,1
19.0,0.07923,1
19.0,0.08452,1
19.0,0.0898,1
19.0,0.09508,1
19.0,0.10036,1
19.0,0.10564,1
40.0,0.11677,1
40.0,0.1279,1
40.0,0.13936,1
40.0,0.15049,1
40.0,0.16161,1
40.0,0.17274,1
40.0,0.18387,1
40.0,0.19499,1
40.0,0.20612,1
40.0,0.21724,1
40.0,0.22836,1
30.0,0.23671,1
30.0,0.24506,1
30.0,0.2534,1
30.0,0.26174,1
30.0,0.27008,1
30.0,0.27842,1
30.0,0.28676,1
30.0,0.2951,1
30.0,0.30344,1
30.0,0.31178,1
30.0,0.32012,1
30.0,0.32846,1
30.0,0.33681,1
30.0,0.34515,1
30.0,0.35349,1
30.0,0.36183,1
30.0,0.37018,1
30.0,0.37852,1
30.0,0.38686,1
